9.669000000000000483e+00,4.290180999999999682e-03,8.447152000000000044e+03
9.669999999999999929e+00,4.290180999999999682e-03,8.446787000000000262e+03
9.670999999999999375e+00,4.297032999999999582e-03,8.443237999999999374e+03
9.672000000000000597e+00,4.297032999999999582e-03,8.442575000000000728e+03
9.673000000000000043e+00,4.309990999999999996e-03,8.446058000000000902e+03
9.673999999999999488e+00,4.309990999999999996e-03,8.437144000000000233e+03
9.675000000000000711e+00,4.331472999999999747e-03,8.459400999999999840e+03
9.676000999999999408e+00,4.346596999999999787e-03,8.446764999999999418e+03
9.676999999999999602e+00,4.370299000000000232e-03,8.459763000000000829e+03
9.678000000000000824e+00,4.385514000000000079e-03,8.440643000000000029e+03
9.679000000000000270e+00,4.411232999999999647e-03,8.459307000000000698e+03
9.679999999999999716e+00,4.442225000000000167e-03,8.470189000000000306e+03
9.680999999999999162e+00,4.477145000000000083e-03,8.478976000000000568e+03
9.682000000000000384e+00,4.517142000000000032e-03,8.487629999999999200e+03
9.683001000000000857e+00,4.561545000000000183e-03,8.497195999999999913e+03
9.683999999999999275e+00,4.611384999999999963e-03,8.512129000000000815e+03
9.685000000000000497e+00,4.666886999999999772e-03,8.526156999999999243e+03
9.685999999999999943e+00,4.728117999999999904e-03,8.540609000000000378e+03
9.686999999999999389e+00,4.795302000000000418e-03,8.557216000000000349e+03
9.688000000000000611e+00,4.869212000000000366e-03,8.576359000000000378e+03
9.689000000000000057e+00,4.949855000000000400e-03,8.597745000000000800e+03
9.690001000000000531e+00,5.036829999999999953e-03,8.616248999999999796e+03
9.691000000000000725e+00,5.131227999999999831e-03,8.638849000000000160e+03
9.692000000000000171e+00,5.232783999999999873e-03,8.663734000000000378e+03
9.692999999999999616e+00,5.341687999999999818e-03,8.689282999999999447e+03
9.694000000000000838e+00,5.458072999999999918e-03,8.716261000000000422e+03
9.695000000000000284e+00,5.581873000000000216e-03,8.744652000000000044e+03
9.695999999999999730e+00,5.713526000000000021e-03,8.774281000000000859e+03
9.697001000000000204e+00,5.852495000000000093e-03,8.805046000000000276e+03
9.698000000000000398e+00,5.999466000000000174e-03,8.838504000000000815e+03
9.698999999999999844e+00,6.153813999999999639e-03,8.870668999999999869e+03
9.699999999999999289e+00,6.315633000000000184e-03,8.905905000000000655e+03
9.701000000000000512e+00,6.484997000000000157e-03,8.943165999999999258e+03
9.701999999999999957e+00,6.661883000000000388e-03,8.979860000000000582e+03
9.702999999999999403e+00,6.845666999999999724e-03,9.018861000000000786e+03
9.704000000000000625e+00,7.036658999999999796e-03,9.058664000000000669e+03
9.705000000000000071e+00,7.234334999999999724e-03,9.099009000000000015e+03
9.705999999999999517e+00,7.438471000000000319e-03,9.139995999999999185e+03
9.707000000000000739e+00,7.648834000000000188e-03,9.182505999999999403e+03
9.708000000000000185e+00,7.865166999999999298e-03,9.226666999999999462e+03
9.708999999999999631e+00,8.087298999999999183e-03,9.270347999999999956e+03
9.710000000000000853e+00,8.314465000000000050e-03,9.315554000000000087e+03
9.711000000000000298e+00,8.546688000000000202e-03,9.360204999999999927e+03
9.711999999999999744e+00,8.783439999999999998e-03,9.406743000000000393e+03
9.712999999999999190e+00,9.024166000000000132e-03,9.453945999999999913e+03
9.714000000000000412e+00,9.268369999999999734e-03,9.500466000000000349e+03
9.714999999999999858e+00,9.515900000000000747e-03,9.548575000000000728e+03
9.715999999999999304e+00,9.765786000000000258e-03,9.594994000000000597e+03
9.717000000000000526e+00,1.001806000000000051e-02,9.644916999999999462e+03
9.717999999999999972e+00,1.027206999999999947e-02,9.693631999999999607e+03
9.718999999999999417e+00,1.052739999999999926e-02,9.740412000000000262e+03
9.720000000000000639e+00,1.078329999999999914e-02,9.790378000000000611e+03
9.721000000000000085e+00,1.103928000000000027e-02,9.837409999999999854e+03
9.721999999999999531e+00,1.129487000000000026e-02,9.886623999999999796e+03
9.723000000000000753e+00,1.154933000000000001e-02,9.934906000000000859e+03
9.724000000000000199e+00,1.180241999999999923e-02,9.983290999999999258e+03
9.724999999999999645e+00,1.205349999999999998e-02,1.003167000000000007e+04
9.726000000000000867e+00,1.230197000000000061e-02,1.007970999999999913e+04
9.727000000000000313e+00,1.254732000000000069e-02,1.012678000000000065e+04
9.727999999999999758e+00,1.278898000000000014e-02,1.017413999999999942e+04
9.728999999999999204e+00,1.302651999999999977e-02,1.022104999999999927e+04
9.730000000000000426e+00,1.325939999999999931e-02,1.026694000000000051e+04
9.730999999999999872e+00,1.348721999999999942e-02,1.031338999999999942e+04
9.731999999999999318e+00,1.370934000000000041e-02,1.035877000000000044e+04
9.733000000000000540e+00,1.392539999999999924e-02,1.040363999999999942e+04
9.733999999999999986e+00,1.413496000000000023e-02,1.044719000000000051e+04
9.735001000000000460e+00,1.433755999999999919e-02,1.049188999999999942e+04
9.736000000000000654e+00,1.453287999999999976e-02,1.053438999999999942e+04
9.737000000000000099e+00,1.472029000000000046e-02,1.057654000000000087e+04
9.737999999999999545e+00,1.489973999999999986e-02,1.061835000000000036e+04
9.739000000000000767e+00,1.507072999999999920e-02,1.065979999999999927e+04
9.740000000000000213e+00,1.523290000000000061e-02,1.069976000000000022e+04
9.740999999999999659e+00,1.538613999999999954e-02,1.073872999999999956e+04
9.742001000000000133e+00,1.553005000000000010e-02,1.077802000000000044e+04
9.743000000000000327e+00,1.566448999999999966e-02,1.081612999999999920e+04
9.743999999999999773e+00,1.578919000000000156e-02,1.085357999999999993e+04
9.744999999999999218e+00,1.590389000000000039e-02,1.088904000000000087e+04
9.746000000000000441e+00,1.600870999999999891e-02,1.092510000000000036e+04
9.746999999999999886e+00,1.610311000000000034e-02,1.096050000000000000e+04
9.747999999999999332e+00,1.618740999999999930e-02,1.099370999999999913e+04
9.749000999999999806e+00,1.626139999999999877e-02,1.102780999999999949e+04
9.750000000000000000e+00,1.632497999999999935e-02,1.106073999999999978e+04
9.750999999999999446e+00,1.637970999999999872e-02,1.109612000000000080e+04
9.752000000000000668e+00,1.642135000000000122e-02,1.111765999999999985e+04
9.753000000000000114e+00,1.646842000000000097e-02,1.119288999999999942e+04
9.753999999999999559e+00,1.646842000000000097e-02,1.114579999999999927e+04
9.755000000000000782e+00,1.649602000000000013e-02,1.124150000000000000e+04
9.756000999999999479e+00,1.649602000000000013e-02,1.121575000000000000e+04
9.756999999999999673e+00,1.648824999999999943e-02,1.127429999999999927e+04
9.757999999999999119e+00,1.648824999999999943e-02,1.127595999999999913e+04
9.759000000000000341e+00,1.646513999999999964e-02,1.134288999999999942e+04
9.759999999999999787e+00,1.646513999999999964e-02,1.136182999999999993e+04
9.760999999999999233e+00,1.638488999999999918e-02,1.130513999999999942e+04
9.762000000000000455e+00,1.632839999999999986e-02,1.139644000000000051e+04
9.762999999999999901e+00,1.626303999999999944e-02,1.142232999999999993e+04
9.763999999999999346e+00,1.618968000000000143e-02,1.144586000000000058e+04
9.765000000000000568e+00,1.610815999999999984e-02,1.146851000000000022e+04
9.766000000000000014e+00,1.601916999999999924e-02,1.148982999999999993e+04
9.766999999999999460e+00,1.592270000000000144e-02,1.151190999999999985e+04
9.768000000000000682e+00,1.581942000000000070e-02,1.153414999999999964e+04
9.769000000000000128e+00,1.570948999999999957e-02,1.155492000000000007e+04
9.769999999999999574e+00,1.559349999999999972e-02,1.157540999999999985e+04
9.771000000000000796e+00,1.547131000000000027e-02,1.159472999999999956e+04
9.772000000000000242e+00,1.534374999999999975e-02,1.161564999999999964e+04
9.772999999999999687e+00,1.521138999999999998e-02,1.163426000000000022e+04
9.773999999999999133e+00,1.507393999999999921e-02,1.165120000000000073e+04
9.775000000000000355e+00,1.493242000000000007e-02,1.167112000000000080e+04
9.775999999999999801e+00,1.478688000000000051e-02,1.168879999999999927e+04
9.776999999999999247e+00,1.463762000000000049e-02,1.170590999999999985e+04
9.778000000000000469e+00,1.448523999999999992e-02,1.172379000000000087e+04
9.778999999999999915e+00,1.432991999999999946e-02,1.174182999999999993e+04
9.779999999999999361e+00,1.417214999999999968e-02,1.175843000000000029e+04
9.781000000000000583e+00,1.401221000000000064e-02,1.177522999999999956e+04
9.782000000000000028e+00,1.385054999999999967e-02,1.178962999999999920e+04
9.782999999999999474e+00,1.368762999999999924e-02,1.180884000000000015e+04
9.784000000000000696e+00,1.352355000000000050e-02,1.182294000000000051e+04
9.785000000000000142e+00,1.335914000000000025e-02,1.183887999999999920e+04
9.785999999999999588e+00,1.319453999999999939e-02,1.185196999999999935e+04
9.787000000000000810e+00,1.302949999999999942e-02,1.186754000000000087e+04
9.788000000000000256e+00,1.286459000000000040e-02,1.188137999999999920e+04
9.788999999999999702e+00,1.270026999999999961e-02,1.189592000000000007e+04
9.789999999999999147e+00,1.253673999999999934e-02,1.191039999999999964e+04
9.791000000000000369e+00,1.237425999999999977e-02,1.192454000000000087e+04
9.791999999999999815e+00,1.221305999999999954e-02,1.193751000000000022e+04
9.792999999999999261e+00,1.205380999999999987e-02,1.195262999999999920e+04
9.794000000000000483e+00,1.189622000000000075e-02,1.196498999999999978e+04
9.794999999999999929e+00,1.174048999999999926e-02,1.197478000000000065e+04
9.795999999999999375e+00,1.158721000000000056e-02,1.198845000000000073e+04
9.797000000000000597e+00,1.143543999999999984e-02,1.199951000000000022e+04
9.798000000000000043e+00,1.128642000000000013e-02,1.201138999999999942e+04
9.798999999999999488e+00,1.114008000000000012e-02,1.202323999999999978e+04
9.800000000000000711e+00,1.099668999999999994e-02,1.203577000000000044e+04
9.801000999999999408e+00,1.085638000000000054e-02,1.204461000000000058e+04
9.801999999999999602e+00,1.071879000000000061e-02,1.205290999999999985e+04
9.803000000000000824e+00,1.058409000000000086e-02,1.206459000000000015e+04
9.804000000000000270e+00,1.045228999999999950e-02,1.207394000000000051e+04
9.804999999999999716e+00,1.032393000000000026e-02,1.208526000000000022e+04
9.805999999999999162e+00,1.019876999999999936e-02,1.209360000000000036e+04
9.807000000000000384e+00,1.007712000000000017e-02,1.210177000000000044e+04
9.808001000000000857e+00,9.958836000000000424e-03,1.210868000000000029e+04
9.808999999999999275e+00,9.842762999999999166e-03,1.211721999999999935e+04
9.810000000000000497e+00,9.730084999999999429e-03,1.212288999999999942e+04
9.810999999999999943e+00,9.620514000000000149e-03,1.213070000000000073e+04
9.811999999999999389e+00,9.513788000000000453e-03,1.214089999999999964e+04
9.813000000000000611e+00,9.410356999999999403e-03,1.214446999999999935e+04
9.814000000000000057e+00,9.309823999999999530e-03,1.215071999999999935e+04
9.815001000000000531e+00,9.212064000000000710e-03,1.215576000000000022e+04
9.816000000000000725e+00,9.117329000000000405e-03,1.216236000000000058e+04
9.817000000000000171e+00,9.025197999999999901e-03,1.216436000000000058e+04
9.817999999999999616e+00,8.935926000000000285e-03,1.217148999999999978e+04
9.819000000000000838e+00,8.849219000000000182e-03,1.217454999999999927e+04
9.820000000000000284e+00,8.765135999999999761e-03,1.217713999999999942e+04
9.820999999999999730e+00,8.683622000000000216e-03,1.218384000000000015e+04
9.822001000000000204e+00,8.604330000000000311e-03,1.218254999999999927e+04
9.823000000000000398e+00,8.527926999999999383e-03,1.218719000000000051e+04
9.823999999999999844e+00,8.453164000000000858e-03,1.218595999999999913e+04
9.824999999999999289e+00,8.380745999999999682e-03,1.218996999999999935e+04
9.826000000000000512e+00,8.310286999999999535e-03,1.218954000000000087e+04
9.826999999999999957e+00,8.241590000000000027e-03,1.219000000000000000e+04
9.827999999999999403e+00,8.174969000000000680e-03,1.218830999999999949e+04
9.829000000000000625e+00,8.110071999999999420e-03,1.218928000000000065e+04
9.830000000000000071e+00,8.046717999999999579e-03,1.218901000000000022e+04
9.830999999999999517e+00,7.985040000000000540e-03,1.218843000000000029e+04
9.832000000000000739e+00,7.924754000000000867e-03,1.218526000000000022e+04
9.833000000000000185e+00,7.865847000000000463e-03,1.218340999999999985e+04
9.833999999999999631e+00,7.808232000000000020e-03,1.218112000000000080e+04
9.835000000000000853e+00,7.751931999999999573e-03,1.217707999999999993e+04
9.836000000000000298e+00,7.696783999999999917e-03,1.217598999999999978e+04
9.836999999999999744e+00,7.642569999999999572e-03,1.217139999999999964e+04
9.837999999999999190e+00,7.589613999999999736e-03,1.216634000000000015e+04
9.839000000000000412e+00,7.537514999999999840e-03,1.216219000000000051e+04
9.839999999999999858e+00,7.486409999999999766e-03,1.215878000000000065e+04
9.840999999999999304e+00,7.435999000000000428e-03,1.215193000000000029e+04
9.842000000000000526e+00,7.386405000000000401e-03,1.214802000000000044e+04
9.842999999999999972e+00,7.337729999999999773e-03,1.214329000000000087e+04
9.843999999999999417e+00,7.289539000000000261e-03,1.213497999999999956e+04
9.845000000000000639e+00,7.242061999999999632e-03,1.213037999999999920e+04
9.846000000000000085e+00,7.195313000000000056e-03,1.212411000000000058e+04
9.846999999999999531e+00,7.149294999999999956e-03,1.211745999999999913e+04
9.848000000000000753e+00,7.103802000000000207e-03,1.211130999999999949e+04
9.849000000000000199e+00,7.058735000000000009e-03,1.210317000000000007e+04
9.849999999999999645e+00,7.014554999999999575e-03,1.209729999999999927e+04
9.851000000000000867e+00,6.970704999999999783e-03,1.208904000000000087e+04
9.852000000000000313e+00,6.927802000000000265e-03,1.208290999999999985e+04
9.852999999999999758e+00,6.885200000000000174e-03,1.207467000000000007e+04
9.853999999999999204e+00,6.843397999999999669e-03,1.206765999999999985e+04
9.855000000000000426e+00,6.802240999999999670e-03,1.205945000000000073e+04
9.855999999999999872e+00,6.761688000000000073e-03,1.205164999999999964e+04
9.856999999999999318e+00,6.721836000000000130e-03,1.204346999999999935e+04
9.858000000000000540e+00,6.682872000000000291e-03,1.203609000000000015e+04
9.858999999999999986e+00,6.644721000000000134e-03,1.202832999999999993e+04
9.860001000000000460e+00,6.607123000000000336e-03,1.201972999999999956e+04
9.861000000000000654e+00,6.570692000000000373e-03,1.201236000000000058e+04
9.862000000000000099e+00,6.535044000000000269e-03,1.200443000000000029e+04
9.862999999999999545e+00,6.500292999999999870e-03,1.199612000000000080e+04
9.864000000000000767e+00,6.466666999999999728e-03,1.198935000000000036e+04
9.865000000000000213e+00,6.433157000000000111e-03,1.197857999999999993e+04
9.865999999999999659e+00,6.402447999999999820e-03,1.197411000000000058e+04
9.867001000000000133e+00,6.371977000000000023e-03,1.196543000000000029e+04
9.868000000000000327e+00,6.342037000000000022e-03,1.195579000000000087e+04
9.868999999999999773e+00,6.314883000000000302e-03,1.195282999999999993e+04
9.869999999999999218e+00,6.281583000000000305e-03,1.192710000000000036e+04
9.871000000000000441e+00,6.264088999999999595e-03,1.195261000000000058e+04
9.871999999999999886e+00,6.241431000000000409e-03,1.193367000000000007e+04
9.872999999999999332e+00,6.213266000000000275e-03,1.190743000000000029e+04
9.874000999999999806e+00,6.198697999999999882e-03,1.193015999999999985e+04
9.875000000000000000e+00,6.198697999999999882e-03,1.194340999999999985e+04
9.875999999999999446e+00,6.156782999999999874e-03,1.185250000000000000e+04
9.877000000000000668e+00,6.145994999999999583e-03,1.190144000000000051e+04
9.878000000000000114e+00,6.145994999999999583e-03,1.191711000000000058e+04
9.878999999999999559e+00,6.116019999999999790e-03,1.184856999999999971e+04
9.880000000000000782e+00,6.106847000000000317e-03,1.187644000000000051e+04
9.881000999999999479e+00,6.106847000000000317e-03,1.188872999999999956e+04
9.881999999999999673e+00,6.089783999999999996e-03,1.184886000000000058e+04
9.882999999999999119e+00,6.089783999999999996e-03,1.186076000000000022e+04
9.884000000000000341e+00,6.078390000000000355e-03,1.184119000000000051e+04
9.884999999999999787e+00,6.078390000000000355e-03,1.184945000000000073e+04
9.885999999999999233e+00,6.072265000000000301e-03,1.183213999999999942e+04
9.887000000000000455e+00,6.072265000000000301e-03,1.183779999999999927e+04
9.887999999999999901e+00,6.071705999999999631e-03,1.182602000000000044e+04
9.888999999999999346e+00,6.071705999999999631e-03,1.182737999999999920e+04
9.890000000000000568e+00,6.076569000000000415e-03,1.182219000000000051e+04
9.891000000000000014e+00,6.076569000000000415e-03,1.182164999999999964e+04
9.891999999999999460e+00,6.087353000000000208e-03,1.181404000000000087e+04
9.893000000000000682e+00,6.087353000000000208e-03,1.180870999999999913e+04
9.894000000000000128e+00,6.103507999999999677e-03,1.181178000000000065e+04
9.894999999999999574e+00,6.103507999999999677e-03,1.179882999999999993e+04
9.896000000000000796e+00,6.125504000000000365e-03,1.181011000000000058e+04
9.897000000000000242e+00,6.141208000000000430e-03,1.179517000000000007e+04
9.897999999999999687e+00,6.141208000000000430e-03,1.177954999999999927e+04
9.898999999999999133e+00,6.172999999999999668e-03,1.181298999999999978e+04
9.900000000000000355e+00,6.193632000000000130e-03,1.178945999999999913e+04
9.900999999999999801e+00,6.214985000000000127e-03,1.177979999999999927e+04
9.901999999999999247e+00,6.243157000000000047e-03,1.179067000000000007e+04
9.903000000000000469e+00,6.258984999999999896e-03,1.175826000000000022e+04
9.903999999999999915e+00,6.258984999999999896e-03,1.174217000000000007e+04
9.904999999999999361e+00,6.315570000000000385e-03,1.183576000000000022e+04
9.906000000000000583e+00,6.332146999999999776e-03,1.175067000000000007e+04
9.907000000000000028e+00,6.332146999999999776e-03,1.172682999999999993e+04
9.907999999999999474e+00,6.388884000000000056e-03,1.182127000000000044e+04
9.909000000000000696e+00,6.426829000000000222e-03,1.178584000000000015e+04
9.910000000000000142e+00,6.445868999999999904e-03,1.173487999999999920e+04
9.910999999999999588e+00,6.445868999999999904e-03,1.171239999999999964e+04
9.912000000000000810e+00,6.507907999999999749e-03,1.181780999999999949e+04
9.913000000000000256e+00,6.540805999999999704e-03,1.176271999999999935e+04
9.913999999999999702e+00,6.573599000000000282e-03,1.174845000000000073e+04
9.914999999999999147e+00,6.606752999999999931e-03,1.174945000000000073e+04
9.916000000000000369e+00,6.640323000000000059e-03,1.174963999999999942e+04
9.916999999999999815e+00,6.673084000000000134e-03,1.174573999999999978e+04
9.917999999999999261e+00,6.707799999999999874e-03,1.174873999999999978e+04
9.919000999999999735e+00,6.742797000000000027e-03,1.174770000000000073e+04
9.919999999999999929e+00,6.773692000000000428e-03,1.173720000000000073e+04
9.920999999999999375e+00,6.816270000000000141e-03,1.175778000000000065e+04
9.922000000000000597e+00,6.863102000000000265e-03,1.176993000000000029e+04
9.923000000000000043e+00,6.870702999999999706e-03,1.168352000000000044e+04
9.923999999999999488e+00,6.870702999999999706e-03,1.166868000000000029e+04
9.925000000000000711e+00,6.900273999999999644e-03,1.166404999999999927e+04
9.926000999999999408e+00,6.983483999999999872e-03,1.190339999999999964e+04
9.926999999999999602e+00,6.990007000000000338e-03,1.168546999999999935e+04
9.928000000000000824e+00,6.990007000000000338e-03,1.166831999999999971e+04
9.929000000000000270e+00,7.017574000000000381e-03,1.166315999999999985e+04
9.929999999999999716e+00,7.084440000000000008e-03,1.185905999999999949e+04
9.930999999999999162e+00,7.110545999999999707e-03,1.172926000000000022e+04
9.932000000000000384e+00,7.130688999999999951e-03,1.170296999999999935e+04
9.933001000000000857e+00,7.130688999999999951e-03,1.167996999999999935e+04
9.933999999999999275e+00,7.148678000000000324e-03,1.166521999999999935e+04
9.935000000000000497e+00,7.172561000000000041e-03,1.169184000000000015e+04
9.935999999999999943e+00,7.213741000000000077e-03,1.175580999999999949e+04
9.936999999999999389e+00,7.232141000000000090e-03,1.173057999999999993e+04
9.938000000000000611e+00,7.248977000000000198e-03,1.171331999999999971e+04
9.939000000000000057e+00,7.265083000000000304e-03,1.170387000000000080e+04
9.940001000000000531e+00,7.265083000000000304e-03,1.170979999999999927e+04
9.941000000000000725e+00,7.294242000000000260e-03,1.169530999999999949e+04
9.942000000000000171e+00,7.294242000000000260e-03,1.170600000000000000e+04
9.942999999999999616e+00,7.305607999999999894e-03,1.168213999999999942e+04
9.944000000000000838e+00,7.315312000000000030e-03,1.168611000000000058e+04
9.945000000000000284e+00,7.323381000000000335e-03,1.168804999999999927e+04
9.945999999999999730e+00,7.330948000000000325e-03,1.168753000000000065e+04
9.947001000000000204e+00,7.336884000000000114e-03,1.168672999999999956e+04
9.948000000000000398e+00,7.341316999999999982e-03,1.168127000000000044e+04
9.948999999999999844e+00,7.345547000000000014e-03,1.167429000000000087e+04
9.949999999999999289e+00,7.345708000000000272e-03,1.166901000000000022e+04
9.951000000000000512e+00,7.344238000000000328e-03,1.164432999999999993e+04
9.951999999999999957e+00,7.344238000000000328e-03,1.164370999999999913e+04
9.952999999999999403e+00,7.345248000000000402e-03,1.164289999999999964e+04
9.954000000000000625e+00,7.341514000000000373e-03,1.164210000000000036e+04
9.955000000000000071e+00,7.340064000000000310e-03,1.163596999999999935e+04
9.955999999999999517e+00,7.328246000000000065e-03,1.160705999999999949e+04
9.957000000000000739e+00,7.328246000000000065e-03,1.161746999999999935e+04
9.958000000000000185e+00,7.306604999999999871e-03,1.158907999999999993e+04
9.958999999999999631e+00,7.306604999999999871e-03,1.160604000000000087e+04
9.960000000000000853e+00,7.299464000000000299e-03,1.161719000000000051e+04
9.961000000000000298e+00,7.265826999999999876e-03,1.154017000000000007e+04
9.961999999999999744e+00,7.254255999999999725e-03,1.158537999999999920e+04
9.962999999999999190e+00,7.254255999999999725e-03,1.160071999999999935e+04
9.964000000000000412e+00,7.214077000000000163e-03,1.153152000000000044e+04
9.964999999999999858e+00,7.191435000000000362e-03,1.155453000000000065e+04
9.965999999999999304e+00,7.167518000000000326e-03,1.155662999999999920e+04
9.967000000000000526e+00,7.142449000000000367e-03,1.154720000000000073e+04
9.967999999999999972e+00,7.116291000000000283e-03,1.154148999999999978e+04
9.968999999999999417e+00,7.089177000000000325e-03,1.153429000000000087e+04
9.970000000000000639e+00,7.061121000000000064e-03,1.152795999999999913e+04
9.971000000000000085e+00,7.032332999999999987e-03,1.152156999999999971e+04
9.971999999999999531e+00,7.003032999999999654e-03,1.151569000000000051e+04
9.973000000000000753e+00,6.973173000000000045e-03,1.150770999999999913e+04
9.974000000000000199e+00,6.943114999999999704e-03,1.150295000000000073e+04
9.974999999999999645e+00,6.912521999999999937e-03,1.149679999999999927e+04
9.976000000000000867e+00,6.881807999999999675e-03,1.148981999999999971e+04
9.977000000000000313e+00,6.851038000000000266e-03,1.148430999999999949e+04
9.977999999999999758e+00,6.820210000000000161e-03,1.147879999999999927e+04
9.978999999999999204e+00,6.789670000000000254e-03,1.147210000000000036e+04
9.980000000000000426e+00,6.759524999999999735e-03,1.146775000000000000e+04
9.980999999999999872e+00,6.729780000000000310e-03,1.146270000000000073e+04
9.981999999999999318e+00,6.700389999999999645e-03,1.145689999999999964e+04
9.983000000000000540e+00,6.671609000000000220e-03,1.145134000000000015e+04
9.983999999999999986e+00,6.643544000000000359e-03,1.144694000000000051e+04
9.985001000000000460e+00,6.616226999999999699e-03,1.144204999999999927e+04
