0.000000000000000000e+00,2.242568508000000044e-02,5.989661440000000267e-03,5.587044731000000153e-02,9.170779412712499745e-01,9.154790560548436984e-01,8.717280966271667708e-04,1.092323184938700953e+00
1.000000000000000000e+00,2.277723886000000003e-02,6.140367594000000102e-03,5.602949485000000007e-02,8.947679234320005115e-01,8.933597308883776122e-01,7.869037918913912577e-04,1.119368787118144137e+00
2.000000000000000000e+00,2.267494424999999883e-02,6.231853738000000392e-03,5.564199761000000050e-02,8.946407025293743320e-01,8.930650004602707082e-01,8.806340157834768867e-04,1.119738202394277238e+00
3.000000000000000000e+00,2.233181521000000141e-02,6.076943129000000367e-03,5.548755452000000282e-02,9.147440856341265691e-01,9.131216420185610527e-01,8.868292460403326416e-04,1.095143245114178043e+00
4.000000000000000000e+00,2.210255898999999996e-02,5.802832077999999644e-03,5.569733679000000298e-02,9.435317607573761034e-01,9.410914773076997086e-01,1.293164444044536676e-03,1.062594892760897691e+00
5.000000000000000000e+00,2.721900307000000088e-02,-4.486095625999999940e-03,9.856884926999999463e-02,8.330661947267512524e-01,8.302991311058145474e-01,1.660770559681834513e-03,1.204384009575646619e+00
6.000000000000000000e+00,2.713123708999999953e-02,-4.417188465999999716e-03,9.817098825999999445e-02,7.843353078127494049e-01,7.801687554753061749e-01,2.656104025880456909e-03,1.281772677567942331e+00
7.000000000000000000e+00,2.691014111000000070e-02,-4.674215334999999756e-03,9.839076549000000393e-02,7.439341508518750867e-01,7.406796375168857027e-01,2.187366537255097665e-03,1.350110013769962425e+00
8.000000000000000000e+00,2.758148313000000074e-02,-4.353276920000000334e-03,9.871891886000000449e-02,1.036071796791874666e+00,1.030296098308442376e+00,2.787306102393860563e-03,9.705937895299846518e-01
9.000000000000000000e+00,2.746789529999999965e-02,-4.246969706999999955e-03,9.833361207999999354e-02,9.377472152604986455e-01,9.340607482884640822e-01,1.965597397700857840e-03,1.070593104235090021e+00
1.000000000000000000e+01,2.057842723999999887e-02,6.044020411000000301e-03,4.095906019000000037e-02,1.123988850749751078e+00,1.121783485830989857e+00,9.810439477625498839e-04,8.914367261292707179e-01
1.100000000000000000e+01,2.091861702999999947e-02,5.909877828999999735e-03,4.081386328000000119e-02,1.215198990670751655e+00,1.213152371603401614e+00,8.420921524220359444e-04,8.242979379352795011e-01
1.200000000000000000e+01,2.081792802000000109e-02,5.821573547999999571e-03,4.120829329000000318e-02,1.157810669055248987e+00,1.155985780723819412e+00,7.880771788528195820e-04,8.650616773125117120e-01
1.300000000000000000e+01,2.047521621000000097e-02,5.991638637999999704e-03,4.137160629000000145e-02,1.076211814366625052e+00,1.073704623665723057e+00,1.164822141623444995e-03,9.313539083512885064e-01
1.400000000000000000e+01,2.028791233999999860e-02,6.239734589999999630e-03,4.112437366999999871e-02,1.186464904065000825e+00,1.183048148963136814e+00,1.439888820207735343e-03,8.452732866277200552e-01
1.500000000000000000e+01,2.507405542000000140e-02,1.069223136000000025e-02,3.955724834999999745e-02,1.089458146506001146e+00,1.087244447406283454e+00,1.015963351514326263e-03,9.197554426242647851e-01
1.600000000000000000e+01,2.482809126000000075e-02,1.092979219000000078e-02,3.931882604999999836e-02,1.154424140125250409e+00,1.152359019357096948e+00,8.944376232159489959e-04,8.677842420731203266e-01
