0.000000000000000000e+00,-5.000000354000000424e-03,-1.060660229999999893e-03,-1.060660229999999893e-03,2.147094828418226520e+00,2.147089423344814119e+00,1.258694618644362606e-06,4.657463211013577187e-01
1.000000000000000000e+00,-5.000000354000000424e-03,-9.855236857999999898e-04,-1.130237011000000038e-03,2.150609266565910893e+00,2.150603407011689949e+00,1.362300979523833888e-06,4.649853137672629311e-01
2.000000000000000000e+00,-4.805112723000000419e-03,-9.825623128999999394e-04,-1.125218812000000103e-03,2.169295906401365048e+00,2.168869019795142794e+00,9.839289443236420851e-05,4.610693364501233238e-01
3.000000000000000000e+00,-4.805147182000000204e-03,-1.057013519999999967e-03,-1.056168809999999923e-03,2.165662773014994436e+00,2.165251253264068865e+00,9.501011793094926716e-05,4.618397048857344478e-01
4.000000000000000000e+00,-5.000000354000000424e-03,-9.060743613999999724e-04,-1.194845651999999932e-03,2.151360821888047781e+00,2.151354173739465914e+00,1.545103107347678417e-06,4.648230459700272710e-01
5.000000000000000000e+00,-4.805071279000000355e-03,-9.037289418999999626e-04,-1.189408009000000052e-03,2.170259528691545370e+00,2.169835052713030787e+00,9.779382901048405685e-05,4.608640636324112250e-01
6.000000000000000000e+00,-5.000000354000000424e-03,-8.226463687999999901e-04,-1.254227477999999944e-03,2.148305664416892302e+00,2.148299603119336432e+00,1.410715815775009929e-06,4.654839569612066463e-01
7.000000000000000000e+00,-4.805023781999999757e-03,-8.208469953000000451e-04,-1.248492742999999985e-03,2.167078182332168534e+00,2.166672122154826408e+00,9.368840050455462531e-05,4.615368378022313700e-01
8.000000000000000000e+00,-5.000000354000000424e-03,-7.349658408000000120e-04,-1.307129045000000010e-03,2.150884592869020562e+00,2.150878236931309750e+00,1.477517141523776445e-06,4.649258999545965443e-01
9.000000000000000000e+00,-4.804969765000000059e-03,-7.336867275000000157e-04,-1.301279524000000095e-03,2.169626313149720431e+00,2.169210755084317377e+00,9.576719799270216882e-05,4.609967000511941415e-01
1.000000000000000000e+01,-5.000000354000000424e-03,-6.440374417999999860e-04,-1.354229753000000007e-03,2.151084697960896186e+00,2.151078160005529760e+00,1.519688037521227386e-06,4.648826893372344782e-01
1.100000000000000000e+01,-4.804919008000000345e-03,-6.431794609000000395e-04,-1.348261023000000029e-03,2.169763302961171814e+00,2.169348984674241532e+00,9.547545724569728165e-05,4.609673256238101535e-01
1.200000000000000000e+01,-5.000000354000000424e-03,-5.502629791999999855e-04,-1.395373255999999944e-03,2.148544412451290242e+00,2.148537921744502199e+00,1.510489322564811943e-06,4.654323248742249231e-01
1.300000000000000000e+01,-4.804864990999999780e-03,-5.497666424999999614e-04,-1.389434327999999929e-03,2.166999078929338296e+00,2.166598093735412345e+00,9.252085010669208742e-05,4.615526076143799949e-01
1.400000000000000000e+01,-5.000000354000000424e-03,-4.536438792000000147e-04,-1.429302618000000049e-03,2.150154029805233513e+00,2.150146904359761635e+00,1.656961634621811896e-06,4.650840358721679557e-01
1.500000000000000000e+01,-4.804820288000000161e-03,-4.534090112000000155e-04,-1.423354492999999920e-03,2.168855673832216890e+00,2.168438755816863406e+00,9.611474391396646055e-05,4.611608223318387489e-01
1.600000000000000000e+01,-5.000000354000000424e-03,-3.550868714000000176e-04,-1.457104925000000072e-03,2.150548211556820188e+00,2.150541082047572328e+00,1.657602747395792164e-06,4.649987895351276879e-01
1.700000000000000000e+01,-4.804782104000000081e-03,-3.550696419999999943e-04,-1.451169722999999913e-03,2.169372344196571323e+00,2.168944193480077054e+00,9.868078148034253871e-05,4.610533561949783365e-01
1.800000000000000000e+01,-5.000000354000000424e-03,-2.548122429000000124e-04,-1.477875863000000043e-03,2.150418608854620661e+00,2.150411637826245670e+00,1.620853806394428887e-06,4.650267801789858546e-01
1.900000000000000000e+01,-4.804748109999999739e-03,-2.549615746999999918e-04,-1.472028670999999929e-03,2.168889502903922128e+00,2.168482338361605422e+00,9.386475008787975582e-05,4.611515538414686644e-01
2.000000000000000000e+01,-5.000000354000000424e-03,-1.533631002999999969e-04,-1.491822884000000007e-03,2.150779504182385615e+00,2.150772220226924603e+00,1.693329196916781854e-06,4.649488172634595462e-01
2.100000000000000000e+01,-4.804727620999999643e-03,-1.536387134999999901e-04,-1.486004796000000043e-03,2.169233149468183797e+00,2.168830908559376436e+00,9.271500136026622485e-05,4.610774384803355552e-01
2.200000000000000000e+01,-5.000000354000000424e-03,-5.120173590999999805e-05,-1.498858212000000068e-03,2.149637897010431509e+00,2.149630594831504649e+00,1.698467201605158294e-06,4.651957421902930823e-01
2.300000000000000000e+01,-4.804716445999999627e-03,-5.158086423999999674e-05,-1.493097981000000071e-03,2.168369703685750327e+00,2.167947536263595154e+00,9.734673506955893174e-05,4.612653134262386101e-01
2.400000000000000000e+01,-5.000000354000000424e-03,5.120167406999999904e-05,-1.498858212000000068e-03,2.149660790970489899e+00,2.149653422152545623e+00,1.713949004222836692e-06,4.651908022439393275e-01
2.500000000000000000e+01,-4.804717842000000121e-03,5.073058491999999877e-05,-1.493116956999999924e-03,2.168377529413600513e+00,2.167951454366436437e+00,9.824743186653828175e-05,4.612644797882280989e-01
2.600000000000000000e+01,-5.000000354000000424e-03,1.533630419999999967e-04,-1.491822884000000007e-03,2.150825481411514861e+00,2.150818317449154637e+00,1.665398337069579071e-06,4.649388522893260212e-01
2.700000000000000000e+01,-4.804729483999999572e-03,1.527877465999999895e-04,-1.486101420999999924e-03,2.169309071910496378e+00,2.168894755824335885e+00,9.549494157501392522e-05,4.610638654202022235e-01
2.800000000000000000e+01,-5.000000354000000424e-03,2.548122137999999878e-04,-1.477875863000000043e-03,2.150419193590213496e+00,2.150412127044029287e+00,1.643062479461665504e-06,4.650266743855835383e-01
2.900000000000000000e+01,-4.804752766999999779e-03,2.541044087000000093e-04,-1.472166739000000096e-03,2.168985559417284215e+00,2.168570649849291154e+00,9.564599593381295506e-05,4.611327741981423034e-01
3.000000000000000000e+01,-5.000000354000000424e-03,3.550868132000000225e-04,-1.457104925000000072e-03,2.150582512212362296e+00,2.150575473242165359e+00,1.636526419435124780e-06,4.649913534492924327e-01
3.100000000000000000e+01,-4.804785362999999636e-03,3.542123594999999894e-04,-1.451393007000000013e-03,2.169394199497317377e+00,2.168965854242012714e+00,9.872462446058882790e-05,4.610487518038781096e-01
3.200000000000000000e+01,-5.000000354000000424e-03,4.536438792000000147e-04,-1.429302618000000049e-03,2.150446996674827638e+00,2.150440033930969719e+00,1.618906178280088426e-06,4.650206395989476826e-01
3.300000000000000000e+01,-4.804825876000000384e-03,4.525418335000000198e-04,-1.423625973999999988e-03,2.169032315572756442e+00,2.168609563064936019e+00,9.745186938553418443e-05,4.611244996968202892e-01
3.400000000000000000e+01,-5.000000354000000424e-03,5.502629791999999855e-04,-1.395373255999999944e-03,2.148853344460564418e+00,2.148846778452710549e+00,1.527793385913689406e-06,4.653654276448689342e-01
