0.000000000000000000e+00,-5.000000354000000424e-03,-1.060660229999999893e-03,-1.060660229999999893e-03,2.461898767020254564e+00,2.461898170974668787e+00,1.210540404583682061e-07,4.061902363755593992e-01
1.000000000000000000e+00,-5.000000354000000424e-03,-9.855236857999999898e-04,-1.130237011000000038e-03,2.465929413441550366e+00,2.465928387876747507e+00,2.079469098581476771e-07,4.055263749413335339e-01
2.000000000000000000e+00,-4.805112723000000419e-03,-9.825623128999999394e-04,-1.125218812000000103e-03,2.489377221759898173e+00,2.488892591217583661e+00,9.733971574865663001e-05,4.017847147502160987e-01
3.000000000000000000e+00,-4.805147182000000204e-03,-1.057013519999999967e-03,-1.056168809999999923e-03,2.485219520470949295e+00,2.484752628333246172e+00,9.393378207783742440e-05,4.024541471091589440e-01
4.000000000000000000e+00,-5.000000354000000424e-03,-9.060743613999999724e-04,-1.194845651999999932e-03,2.466820039261747866e+00,2.466818399361943026e+00,3.323914551378592819e-07,4.053800637529665352e-01
5.000000000000000000e+00,-4.805071279000000355e-03,-9.037289418999999626e-04,-1.189408009000000052e-03,2.490488162579449050e+00,2.490006257304866910e+00,9.674915982799126013e-05,4.016050147961650607e-01
6.000000000000000000e+00,-5.000000354000000424e-03,-8.226463687999999901e-04,-1.254227477999999944e-03,2.463349784118495922e+00,2.463349032161393115e+00,1.526289745146236498e-07,4.059509988007160564e-01
7.000000000000000000e+00,-4.805023781999999757e-03,-8.208469953000000451e-04,-1.248492742999999985e-03,2.486861566996497519e+00,2.486400527096255253e+00,9.269512753762310098e-05,4.021874146654181303e-01
8.000000000000000000e+00,-5.000000354000000424e-03,-7.349658408000000120e-04,-1.307129045000000010e-03,2.466314059165706674e+00,2.466313150896745299e+00,1.841348951647781007e-07,4.054631098394925193e-01
9.000000000000000000e+00,-4.804969765000000059e-03,-7.336867275000000157e-04,-1.301279524000000095e-03,2.489809102729303891e+00,2.489336918396432452e+00,9.482340078881268397e-05,4.017129993217196104e-01
1.000000000000000000e+01,-5.000000354000000424e-03,-6.440374417999999860e-04,-1.354229753000000007e-03,2.466565839052603071e+00,2.466564944691437944e+00,1.812968360437317017e-07,4.054217190400130622e-01
1.100000000000000000e+01,-4.804919008000000345e-03,-6.431794609000000395e-04,-1.348261023000000029e-03,2.489988837418198209e+00,2.489518315237007950e+00,9.448278926382780440e-05,4.016837288127349526e-01
1.200000000000000000e+01,-5.000000354000000424e-03,-5.502629791999999855e-04,-1.395373255999999944e-03,2.463689276274546369e+00,2.463688660005295183e+00,1.250704090849374950e-07,4.058950370776965855e-01
1.300000000000000000e+01,-4.804864990999999780e-03,-5.497666424999999614e-04,-1.389434327999999929e-03,2.486833033349801880e+00,2.486378020670678257e+00,9.148436445505225834e-05,4.021910552234762015e-01
1.400000000000000000e+01,-5.000000354000000424e-03,-4.536438792000000147e-04,-1.429302618000000049e-03,2.465538722016194839e+00,2.465537592008050005e+00,2.291604943582825626e-07,4.055906522139438586e-01
1.500000000000000000e+01,-4.804820288000000161e-03,-4.534090112000000155e-04,-1.423354492999999920e-03,2.488971885433754583e+00,2.488499111691125254e+00,9.497370086741785400e-05,4.018482446358765947e-01
1.600000000000000000e+01,-5.000000354000000424e-03,-3.550868714000000176e-04,-1.457104925000000072e-03,2.465992005069251647e+00,2.465991026606779712e+00,1.983912498171314098e-07,4.055160741507679023e-01
1.700000000000000000e+01,-4.804782104000000081e-03,-3.550696419999999943e-04,-1.451169722999999913e-03,2.489582058235550566e+00,2.489096723858386540e+00,9.747306291002511003e-05,4.017517640921172695e-01
1.800000000000000000e+01,-5.000000354000000424e-03,-2.548122429000000124e-04,-1.477875863000000043e-03,2.465860379041548089e+00,2.465859648598248466e+00,1.481112446022336826e-07,4.055376795549441860e-01
1.900000000000000000e+01,-4.804748109999999739e-03,-2.549615746999999918e-04,-1.472028670999999929e-03,2.489039235416901530e+00,2.488577801228292863e+00,9.269323320476585693e-05,4.018355380820354261e-01
2.000000000000000000e+01,-5.000000354000000424e-03,-1.533631002999999969e-04,-1.491822884000000007e-03,2.466268237603948421e+00,2.466267338485129912e+00,1.822832579323474533e-07,4.054706415626745941e-01
2.100000000000000000e+01,-4.804727620999999643e-03,-1.536387134999999901e-04,-1.486004796000000043e-03,2.489430855040702273e+00,2.488974993055264484e+00,9.155947925099106044e-05,4.017714129744349161e-01
2.200000000000000000e+01,-5.000000354000000424e-03,-5.120173590999999805e-05,-1.498858212000000068e-03,2.464943911265748078e+00,2.464943067343787320e+00,1.711848202634591587e-07,4.056884774536608229e-01
2.300000000000000000e+01,-4.804716445999999627e-03,-5.158086423999999674e-05,-1.493097981000000071e-03,2.488435395741850353e+00,2.487957135438232825e+00,9.609658832931966543e-05,4.019357832033665368e-01
2.400000000000000000e+01,-5.000000354000000424e-03,5.120167406999999904e-05,-1.498858212000000068e-03,2.464971538260801953e+00,2.464970600334989381e+00,1.902508402484848204e-07,4.056839460335632253e-01
2.500000000000000000e+01,-4.804717842000000121e-03,5.073058491999999877e-05,-1.493116956999999924e-03,2.488444618402848363e+00,2.487962168356368409e+00,9.693807186067493475e-05,4.019349701236493710e-01
2.600000000000000000e+01,-5.000000354000000424e-03,1.533630419999999967e-04,-1.491822884000000007e-03,2.466323200727303266e+00,2.466322431848062990e+00,1.558756046460274547e-07,4.054615840522400316e-01
2.700000000000000000e+01,-4.804729483999999572e-03,1.527877465999999895e-04,-1.486101420999999924e-03,2.489516876488897967e+00,2.489047742505919647e+00,9.422189249025381130e-05,4.017596700679367805e-01
2.800000000000000000e+01,-5.000000354000000424e-03,2.548122137999999878e-04,-1.477875863000000043e-03,2.465858796428950672e+00,2.465858004256548330e+00,1.606280950472438462e-07,4.055379499851519687e-01
2.900000000000000000e+01,-4.804752766999999779e-03,2.541044087000000093e-04,-1.472166739000000096e-03,2.489145343530346555e+00,2.488675883676441103e+00,9.430141456495677588e-05,4.018197011396660856e-01
3.000000000000000000e+01,-5.000000354000000424e-03,3.550868132000000225e-04,-1.457104925000000072e-03,2.466024791511149505e+00,2.466023866095606198e+00,1.876330575356632835e-07,4.055106739838240659e-01
3.100000000000000000e+01,-4.804785362999999636e-03,3.542123594999999894e-04,-1.451393007000000013e-03,2.489604272848452204e+00,2.489119312147090035e+00,9.739714593420822908e-05,4.017481182706259535e-01
3.200000000000000000e+01,-5.000000354000000424e-03,4.536438792000000147e-04,-1.429302618000000049e-03,2.465865547595000429e+00,2.465864552359972262e+00,2.018023709804417365e-07,4.055368730790750442e-01
3.300000000000000000e+01,-4.804825876000000384e-03,4.525418335000000198e-04,-1.423625973999999988e-03,2.489175616236550148e+00,2.488696879954682917e+00,9.616362114922560878e-05,4.018163111237739171e-01
3.400000000000000000e+01,-5.000000354000000424e-03,5.502629791999999855e-04,-1.395373255999999944e-03,2.464037513108998212e+00,2.464036847999572899e+00,1.349633318992182751e-07,4.058376808823208060e-01
3.500000000000000000e+01,-4.804871976000000058e-03,5.488869501000000336e-04,-1.389757846000000017e-03,2.487147689268247142e+00,2.486682959489172617e+00,9.342625310909680181e-05,4.021417350362742060e-01
3.600000000000000000e+01,-5.000000354000000424e-03,6.440372671999999464e-04,-1.354229868999999977e-03,2.466740216083502357e+00,2.466739354806624984e+00,1.745779453776741263e-07,4.053930538109259407e-01
3.700000000000000000e+01,-4.804923665000000385e-03,6.423062295999999683e-04,-1.348685239999999983e-03,2.490195829177299647e+00,2.489713585772963533e+00,9.682840977520701387e-05,4.016522243850164098e-01
3.800000000000000000e+01,-5.000000354000000424e-03,7.349657244000000218e-04,-1.307129160999999980e-03,2.466445952374406225e+00,2.466444930759279508e+00,2.071026786176766166e-07,4.054414463219913056e-01
3.900000000000000000e+01,-4.804974887999999972e-03,7.328032516000000272e-04,-1.301765208999999899e-03,2.489882362571497865e+00,2.489404324224035570e+00,9.599617127464821209e-05,4.017021221013094001e-01
4.000000000000000000e+01,-5.000000354000000424e-03,8.226461940999999726e-04,-1.254227593999999914e-03,2.463398745581199645e+00,2.463398122277680624e+00,1.265129163652289890e-07,4.059429090885799396e-01
4.100000000000000000e+01,-4.805026109999999996e-03,8.199826116000000524e-04,-1.249090303000000100e-03,2.486683759684951145e+00,2.486222758312099934e+00,9.269400884925893536e-05,4.022161716894903649e-01
4.200000000000000000e+01,-5.000000354000000424e-03,9.060743613999999724e-04,-1.194845651999999932e-03,2.466870295699455262e+00,2.466869456312937636e+00,1.701318709801391549e-07,4.053716735766352275e-01
4.300000000000000000e+01,-4.805073142000000283e-03,9.028608911000000079e-04,-1.190076582000000041e-03,2.490423066863098889e+00,2.489950612783552675e+00,9.485418076804474907e-05,4.016139897222067989e-01
4.400000000000000000e+01,-5.000000354000000424e-03,9.855236857999999898e-04,-1.130237011000000038e-03,2.466034310269900942e+00,2.466033425184579464e+00,1.794551920397680078e-07,4.055091021022119713e-01
4.500000000000000000e+01,-4.805114119999999607e-03,9.816932725000000574e-04,-1.125962472999999945e-03,2.489582392526448196e+00,2.489109786381156209e+00,9.491675124123633012e-05,4.017496557534331325e-01
4.600000000000000000e+01,-5.000000354000000424e-03,1.060660229999999893e-03,-1.060660229999999893e-03,2.462028671833396132e+00,2.462028094467819006e+00,1.172540319283044141e-07,4.061688013421800303e-01
4.700000000000000000e+01,-4.805147182000000204e-03,1.056168809999999923e-03,-1.057013519999999967e-03,2.485325973619797235e+00,2.484860192491307629e+00,9.370624486154666144e-05,4.024367257503365103e-01
4.800000000000000000e+01,-4.610185045999999967e-03,-9.795885999000001048e-04,-1.120209694000000094e-03,2.640265564938300891e+00,2.640202020941576411e+00,1.203363736745899359e-05,3.787585162215360013e-01
4.900000000000000000e+01,-4.610294475999999857e-03,-1.053366810000000041e-03,-1.051677390999999949e-03,2.635775078405801164e+00,2.635708299328487048e+00,1.266782546455180736e-05,3.794042763497154636e-01
5.000000000000000000e+01,-4.610068630000000237e-03,-9.013608214000000222e-04,-1.183985033999999893e-03,2.641881109077552470e+00,2.641815187613866911e+00,1.247623586447810240e-05,3.785272356160778173e-01
5.100000000000000000e+01,-4.609946162000000403e-03,-8.190170628999999961e-04,-1.242775470000000073e-03,2.638032466760045658e+00,2.637966874774679393e+00,1.243198978645443376e-05,3.790794378574408041e-01
5.200000000000000000e+01,-4.609812050999999820e-03,-7.323701284000000335e-04,-1.295446184999999922e-03,2.640877850164649487e+00,2.640813309348729376e+00,1.221957613756208261e-05,3.786708422123098439e-01
5.300000000000000000e+01,-4.609691445000000352e-03,-6.422815495000000529e-04,-1.342307077999999954e-03,2.641100624068748015e+00,2.641036622278341461e+00,1.211649980753515266e-05,3.786388236881387814e-01
5.400000000000000000e+01,-4.609570839000000017e-03,-5.492046474999999831e-04,-1.383439986999999939e-03,2.637602456586452426e+00,2.637536402606434738e+00,1.252159510484185390e-05,3.791413073911507614e-01
5.500000000000000000e+01,-4.609465598999999865e-03,-4.531376470999999898e-04,-1.417412423000000100e-03,2.640005688846405185e+00,2.639939879467066763e+00,1.246387074399502026e-05,3.787961262882792446e-01
5.600000000000000000e+01,-4.609380849000000238e-03,-3.550219407999999854e-04,-1.445236732000000027e-03,2.640803490971801004e+00,2.640741903023853698e+00,1.166083507497805982e-05,3.786810815674950259e-01
